0.000000000000000000e+00,5.292791835121604116e+00,0.000000000000000000e+00,4.467543970926809216e+00,0.000000000000000000e+00
4.382139003847533409e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.858446824209701198e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.077165006808460390e+00,2.532320673745112050e+00,2.862302590301068150e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.723703461825344174e+00
3.291269701820501936e+00,4.109784072365854968e+00,2.554991910088240115e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.244358926346875727e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.075790064500182552e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166399809689325551e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.410168283221437502e+00,1.681755398890923514e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.238500150752192663e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.324357154361398559e+00,1.329402507394231270e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.937555181454455600e+00,9.984230301552746711e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038606470426728601e+00,1.531782005746050723e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614407193961201692e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.907791990160001561e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.518259803929062457e+00,1.323553682308201251e+00,3.481865701994210749e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.282398634988653141e+00,1.977008164450027250e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.902304953385123287e+00,1.393794085535648097e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.164567323931633425e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
