88.3079354895584,0.49537037037037035
97.13872903851424,0.423963133640553
105.96952258747008,0.38190954773869346
114.80031613642592,0.2922374429223744
123.63110968538176,0.2222222222222222
132.4619032343376,0.17410714285714285
141.29269678329345,0.10900473933649289
150.1234903322493,0.06310679611650485
158.95428388120516,0.009302325581395349
167.785077430161,0.004608294930875576
176.61587097911686,0.014018691588785047
185.44666452807272,0.03167420814479638
194.27745807702857,0.052132701421800945
203.10825162598442,0.06521739130434782
211.93904517494028,0.15486725663716813
220.76983872389613,0.2169811320754717
229.60063227285198,0.23076923076923078
238.43142582180784,0.40454545454545454
247.2622193707637,0.4590909090909091
256.0930129197195,0.5067873303167421
