90.64420367899436,0.5391304347826087
99.70862404689379,0.44396551724137934
108.77304441479322,0.38016528925619836
117.83746478269265,0.2918454935622318
126.90188515059208,0.2597402597402597
135.9663055184915,0.19166666666666668
145.03072588639094,0.14345991561181434
154.09514625429037,0.0942622950819672
163.1595666221898,0.09090909090909091
172.22398699008923,0.06302521008403361
181.28840735798866,0.046610169491525424
190.3528277258881,0.045454545454545456
199.41724809378752,0.07203389830508475
208.48166846168695,0.07851239669421488
217.54608882958638,0.13675213675213677
226.6105091974858,0.1950207468879668
235.67492956538524,0.1853448275862069
244.73934993328467,0.2821576763485477
253.8037703011841,0.4
262.86819066908356,0.3974358974358974
271.932611036983,0.4765957446808511
