0.0,0.0
7.466255329625,0.05
14.93251065925,0.2
22.398765988875,0.32
29.8650213185,0.57
37.331276648125,0.77
44.79753197775,0.91
52.263787307375,0.99
59.730042637,0.99
67.196297966625,0.93
74.66255329625,0.8
82.128808625875,0.74
89.5950639555,0.48
97.061319285125,0.31
104.52757461475,0.11
111.993829944375,0.03
119.460085274,0.01
126.926340603625,0.24
134.39259593325,0.24
141.858851262875,0.37
149.3251065925,0.55
156.791361922125,0.74
164.25761725175,0.89
171.723872581375,0.96
179.190127911,0.96
