0.0,0.05
2.949,0.07
5.898,0.13
8.847,0.13
11.796,0.25
14.745,0.35
17.694,0.37
20.643,0.47
23.592,0.57
26.540999999999997,0.51
29.489999999999995,0.46
32.43899999999999,0.39
35.38799999999999,0.23
38.33699999999999,0.16
41.28599999999999,0.13
44.234999999999985,0.06
47.18399999999998,0.07
50.13299999999998,0.08
53.08199999999998,0.18
56.03099999999998,0.18
58.979999999999976,0.35
61.928999999999974,0.35
64.87799999999997,0.47
67.82699999999997,0.36
70.77599999999997,0.53
