619.7665999999999,0.01
619.7691,0.0
619.7716,0.01
619.7741,0.05
619.7766,0.04
619.7791,0.01
619.7816,0.02
619.7841,0.02
619.7866,0.03
619.7891,0.1
619.7916,0.11
619.7941,0.05
619.7966,0.02
619.7991,0.03
619.8016,0.19
619.8041,0.47
619.8066,0.74
619.8091,0.83
619.8116,0.7
619.8141,0.38
619.8166,0.15
619.8191,0.04
619.8216,0.0
619.8241,0.02
619.8266,0.08
619.8291,0.04
619.8316,0.02
619.8341,0.0
619.8366,0.0
619.8391,0.01
619.8416,0.03
619.8441,0.01
7.05865822792348e-05
