597.4953,0.02
597.4973,0.03
597.4993,0.02
597.5013,0.0
597.5033,0.02
597.5053,0.04
597.5073,0.08
597.5093,0.14
597.5113,0.14
597.5133,0.09
597.5153,0.07
597.5173,0.01
597.5193,0.01
597.5213,0.16
597.5233,0.24
597.5253,0.5
597.5273,0.74
597.5293,0.84
597.5313,0.87
597.5333,0.77
597.5353,0.52
597.5373,0.34
597.5393,0.16
597.5413,0.03
597.5433,0.0
597.5453,0.02
597.5473,0.07
597.5493,0.12
597.5513,0.11
597.5533,0.08
597.5553,0.04
597.5573,0.02
597.5593,0.01
597.5613,0.0
597.5633,0.01
597.5653,0.07
6.627740488232449e-05
