605.4028000000001,0.1
605.4068,0.14
605.4108,0.07
605.4148,0.12
605.4188,0.08
605.4228,0.02
605.4268,0.0
605.4308,0.0
605.4348,0.03
605.4388,0.14
605.4428,0.19
605.4468,0.38
605.4508,0.57
605.4548,0.82
605.4588,0.84
605.4628,0.97
605.4668,0.96
605.4708,0.91
605.4748,0.82
605.4788,0.66
605.4828,0.46
605.4868,0.37
605.4908,0.27
605.4948,0.09
605.4988,0.02
605.5028,0.01
605.5068,0.01
605.5108,0.02
605.5148,0.1
605.5188,0.11
605.5228,0.11
605.5268,0.13
0.00024011400179606605
