9.986697214550186441e-01,9.987320222557058980e-01,9.986933645491531397e-01,9.986967533478690040e-01,9.987809321544820484e-01,9.987258398362494072e-01,9.987077311203969021e-01,9.987988895742816453e-01,9.987172104100463521e-01,9.986878835322678949e-01,9.987929979570315808e-01,9.986825562491565833e-01,9.986537585546356732e-01,9.987680814758552739e-01,9.986077825572956534e-01,9.985948692926457371e-01,9.987232981070343074e-01,9.984961864859438485e-01,9.985432622775836098e-01,9.986907159377759191e-01,9.983332033518010906e-01,9.984954758399015029e-01,9.986291930297122033e-01,9.979504764211091228e-01,9.983864678299394502e-01,9.983863433930073583e-01,9.965910424971697879e-01,9.978923825916250490e-01,9.964216743311515856e-01,9.830506386374809891e-01,9.739750448183339682e-01,9.768822842311196686e-01,9.900741732898943326e-01,9.986244174504299576e-01,9.967897661420377364e-01,9.974093586848512549e-01,9.987570201394657676e-01,9.980354461367461072e-01,9.982930909135876441e-01,9.987324581745220531e-01
9.986726252736717324e-01,9.987349281199926487e-01,9.986962734381417128e-01,9.986996621992698664e-01,9.987838429381294958e-01,9.987287526266517279e-01,9.987106435434104368e-01,9.988018031478089753e-01,9.987201242592276262e-01,9.986907965126987641e-01,9.987959113333439998e-01,9.986854677743425279e-01,9.986566686378979263e-01,9.987709911551675424e-01,9.986106879711612594e-01,9.985977735076834172e-01,9.987262022558642816e-01,9.984990847926179525e-01,9.985461619489259810e-01,9.986936175103573454e-01,9.983360974700341561e-01,9.984983762826129539e-01,9.986320973818781921e-01,9.979533676763291394e-01,9.983893737299214255e-01,9.983892511491407884e-01,9.965939118473119418e-01,9.978952871718300699e-01,9.964245455743603319e-01,9.830532394872841806e-01,9.739775044602847487e-01,9.768847862772183088e-01,9.900769085951686144e-01,9.986273426024026012e-01,9.967926464486103200e-01,9.974122488169050449e-01,9.987599398464093170e-01,9.980383462693718233e-01,9.982959927416188428e-01,9.987353680025496949e-01
9.986849888115449936e-01,9.987472992401502658e-01,9.987086416745499795e-01,9.987120307192847157e-01,9.987962212307980314e-01,9.987411259916947337e-01,9.987230151768229369e-01,9.988141853722655172e-01,9.987324982623864145e-01,9.987031675003920084e-01,9.988082938443469949e-01,9.986978376855627504e-01,9.986690350270714944e-01,9.987833692724545909e-01,9.986230467997232463e-01,9.986101305032619724e-01,9.987385722354822359e-01,9.985114274806383694e-01,9.985585106876000427e-01,9.987059822930843822e-01,9.983484214123303779e-01,9.985107229906722281e-01,9.986444604805759795e-01,9.979656549750568484e-01,9.984017200538949366e-01,9.984015961794179272e-01,9.966060504921576690e-01,9.979075949648784638e-01,9.964366707542620105e-01,9.830639544031170018e-01,9.739874717840897311e-01,9.768949755166818072e-01,9.900883191745102341e-01,9.986397402280038360e-01,9.968048193174450233e-01,9.974244807984806727e-01,9.987723326905815213e-01,9.980506505297819242e-01,9.983083199309336075e-01,9.987477455267974591e-01
9.986887028544696454e-01,9.987510104899167684e-01,9.987123583590393761e-01,9.987157532135536586e-01,9.987999390000921185e-01,9.987448501336424478e-01,9.987267441698475245e-01,9.988179062473280245e-01,9.987362265688460861e-01,9.987068990998434481e-01,9.988120142593093220e-01,9.987015679534700929e-01,9.986727656486764637e-01,9.987870850145370571e-01,9.986267763720497737e-01,9.986138560101083250e-01,9.987422808135417718e-01,9.985151600361927837e-01,9.985622343601622264e-01,9.987096907318639971e-01,9.983521741864498367e-01,9.985144559750285254e-01,9.986481839643603919e-01,9.979694652469828231e-01,9.984054786344462862e-01,9.984053670211079368e-01,9.966100449955479501e-01,9.979114249838387796e-01,9.964406961322599399e-01,9.830694368987529241e-01,9.739937286026580932e-01,9.769010037050662731e-01,9.900930874535995851e-01,9.986434899388056952e-01,9.968087943686964048e-01,9.974283872979238241e-01,9.987760641751211033e-01,9.980544629942693646e-01,9.983120988035567578e-01,9.987514627069153939e-01
9.986945304559108338e-01,9.987568414450086474e-01,9.987181927387269731e-01,9.987215879172063326e-01,9.988057771984821809e-01,9.987506902280309795e-01,9.987325836775643451e-01,9.988237480695079107e-01,9.987420676519269680e-01,9.987127386942631357e-01,9.988178553614923683e-01,9.987074054984265148e-01,9.986786010902550803e-01,9.987929211651366268e-01,9.986326056040109034e-01,9.986196836797047727e-01,9.987481098110986277e-01,9.985209795635369145e-01,9.985680560172349729e-01,9.987155159931262460e-01,9.983579861558170565e-01,9.985202766342166081e-01,9.986540095940887873e-01,9.979752666525139038e-01,9.984113014288744647e-01,9.984111904041861330e-01,9.966158018723448864e-01,9.979172387703155733e-01,9.964464520687700277e-01,9.830747348234635252e-01,9.739987841149185810e-01,9.769061320193435094e-01,9.900986131454755368e-01,9.986493365256259302e-01,9.968145674444803817e-01,9.974341790078896652e-01,9.987819078003001838e-01,9.980602764822315009e-01,9.983179179018609739e-01,9.987572972761855628e-01
9.987026746835112601e-01,9.987649906982704051e-01,9.987263416272558203e-01,9.987297385011975059e-01,9.988139337216097591e-01,9.987588450274249574e-01,9.987407384406884470e-01,9.988319083157291001e-01,9.987502236374088405e-01,9.987208927991131358e-01,9.988260142969842548e-01,9.987155572841956985e-01,9.986867501067944186e-01,9.988010749321101223e-01,9.986407493537345914e-01,9.986278258108785000e-01,9.987562577204752712e-01,9.985291140955184774e-01,9.985761926052996174e-01,9.987236594391912803e-01,9.983661093219282634e-01,9.985284088161182625e-01,9.986621478584165601e-01,9.979833675743662313e-01,9.984194278324205474e-01,9.984193144192345937e-01,9.966238277855565819e-01,9.979253424879024337e-01,9.964544695086329229e-01,9.830820907308239764e-01,9.740057881871544421e-01,9.769132413705314821e-01,9.901062974461254385e-01,9.986574844524470640e-01,9.968226118544465386e-01,9.974422530018622890e-01,9.987900590052456451e-01,9.980683882917978922e-01,9.983260424582419690e-01,9.987654469105426980e-01
9.987041898510795601e-01,9.987665049796363714e-01,9.987278593763987411e-01,9.987312609258752749e-01,9.988154538573819075e-01,9.987603691519620908e-01,9.987422663052412108e-01,9.988334314729453434e-01,9.987517509436061314e-01,9.987224217113265246e-01,9.988275354902048653e-01,9.987170835537659830e-01,9.986882757950382716e-01,9.988025910669734442e-01,9.986422743529810298e-01,9.986293484118224928e-01,9.987577701562424526e-01,9.985306421082644768e-01,9.985777141515104205e-01,9.987251702823691790e-01,9.983676470289395422e-01,9.985299306468210512e-01,9.986636604116931881e-01,9.979849326618250860e-01,9.984209545711724143e-01,9.984208448967770710e-01,9.966254997004699856e-01,9.979269033506772413e-01,9.964561550530239842e-01,9.830847220528704522e-01,9.740089203764055181e-01,9.769162264928223927e-01,9.901084669591282417e-01,9.986589933518936757e-01,9.968242706098253691e-01,9.974438711772132260e-01,9.987915673664099492e-01,9.980699539447481783e-01,9.983275910477757975e-01,9.987669592180633549e-01
9.987058720456423178e-01,9.987681907568477513e-01,9.987295475298215708e-01,9.987329484218435693e-01,9.988171450984368871e-01,9.987620613322409913e-01,9.987439574365857275e-01,9.988351259615440014e-01,9.987534437020016975e-01,9.987241123167009960e-01,9.988292284520056130e-01,9.987187713715091064e-01,9.986899613325117553e-01,9.988042793824845056e-01,9.986439549418025807e-01,9.986310288517024070e-01,9.987594547749656382e-01,9.985323150598089947e-01,9.985793900487304198e-01,9.987268507357740521e-01,9.983693078006227184e-01,9.985316001723559820e-01,9.986653333679420541e-01,9.979865686015328974e-01,9.984226139627704333e-01,9.984224997021123871e-01,9.966270594476412947e-01,9.979285349394761973e-01,9.964577045726096260e-01,9.830856489992580993e-01,9.740095162170877563e-01,9.769169217968839414e-01,9.901097031126400161e-01,9.986606655988079506e-01,9.968258467359665254e-01,9.974454765043943016e-01,9.987932474902370128e-01,9.980715988323725085e-01,9.983292492236170990e-01,9.987686431908777696e-01
9.987086709306938204e-01,9.987709916233941110e-01,9.987323492373100242e-01,9.987357519373318837e-01,9.988199505401929024e-01,9.987648672496673985e-01,9.987467644313282600e-01,9.988379342603386224e-01,9.987562514568479877e-01,9.987269196964214668e-01,9.988320358004576516e-01,9.987215768527462068e-01,9.986927653577105657e-01,9.988070828815420743e-01,9.986467563979611883e-01,9.986338290349290325e-01,9.987622547462110534e-01,9.985351131025087534e-01,9.985821872128926024e-01,9.987296479156704265e-01,9.983721029855638918e-01,9.985343953945857720e-01,9.986681290288063062e-01,9.979893617438516662e-01,9.984254087941597522e-01,9.984252945945021329e-01,9.966298479144469757e-01,9.979313292958486015e-01,9.964604931699815316e-01,9.830883899206068754e-01,9.740122305553005067e-01,9.769196451088192346e-01,9.901124703169708052e-01,9.986634665483562490e-01,9.968286405967590191e-01,9.974482724258634248e-01,9.987960487759099948e-01,9.980743973978376538e-01,9.983320487259711440e-01,9.987714442317123797e-01
9.987113488563681418e-01,9.987736693809153854e-01,9.987350279998273850e-01,9.987384337271641987e-01,9.988226316558850293e-01,9.987675498217991610e-01,9.987494494047652882e-01,9.988406175094171058e-01,9.987589365026223742e-01,9.987296059406933768e-01,9.988347188345898520e-01,9.987242622297326511e-01,9.986954503635065983e-01,9.988097632728637487e-01,9.986494407154983266e-01,9.986365113755535372e-01,9.987649317490258083e-01,9.985377976532624489e-01,9.985848679666666783e-01,9.987323238306179407e-01,9.983747937652699411e-01,9.985370789790780632e-01,9.986708100749652761e-01,9.979920727306216266e-01,9.984281020498552150e-01,9.984279926989666487e-01,9.966326226877944006e-01,9.979340481342078295e-01,9.964632788952361153e-01,9.830916702318792666e-01,9.740157718296683642e-01,9.769231098554648218e-01,9.901155096397282751e-01,9.986661596996897483e-01,9.968314101851182274e-01,9.974510186404774714e-01,9.987987348646313324e-01,9.980771106734788178e-01,9.983347506315878306e-01,9.987741246752264157e-01
