9.803984247618660053e-01,9.799808027781730102e-01,9.804302468718759656e-01,9.818622052726276861e-01,9.841779290123552348e-01,9.868746710334279637e-01,9.893547908799938950e-01,9.908851955781116105e-01,9.911679386095355593e-01,9.908456336925444141e-01,9.905436843846037176e-01,9.904304395184383436e-01,9.906866768727586869e-01,9.911314186528488168e-01,9.913510185194746027e-01,9.914242682227283332e-01,9.913590982860260858e-01,9.910906262446683712e-01,9.910456826589696400e-01,9.911633692181498478e-01,9.911313442034465071e-01,9.913077675668203748e-01,9.913658816311866628e-01,9.909870849811183158e-01,9.910851014195141140e-01,9.910419487548508544e-01,9.903054448256207731e-01,9.909692311059929981e-01,9.904043550814269903e-01,9.845749078062975279e-01,9.805303497857763562e-01,9.817452163032199808e-01,9.875141283096099398e-01,9.912817033705206837e-01,9.905713078531311888e-01,9.909257249394411993e-01,9.915296811095557494e-01,9.911507091964038008e-01,9.911605901392968043e-01,9.912622012450764686e-01
9.818817240365116383e-01,9.814634796610915979e-01,9.819117646235996366e-01,9.833427967443650886e-01,9.856585429378651453e-01,9.883548498513646807e-01,9.908349154018486482e-01,9.923662579632094305e-01,9.926490011168278560e-01,9.923269979446138755e-01,9.920262034482516533e-01,9.919126093805203936e-01,9.921689355639783381e-01,9.926145163848951736e-01,9.928328755363489133e-01,9.929058102490295745e-01,9.928409896653628275e-01,9.925702032779274431e-01,9.925250762325723564e-01,9.926431965927352552e-01,9.926081968094325747e-01,9.927861100588049048e-01,9.928455458459950478e-01,9.924624493694061966e-01,9.925649726646934567e-01,9.925222007374350230e-01,9.917726392084404985e-01,9.924465803448959678e-01,9.918688751630939660e-01,9.859610240551608396e-01,9.818885764317824005e-01,9.831079551589620991e-01,9.889304596620570598e-01,9.927574444014596322e-01,9.920340089510799597e-01,9.923941713130484121e-01,9.930108268403701199e-01,9.926282406781576917e-01,9.926407548892404176e-01,9.927455887911558197e-01
9.834081626954351840e-01,9.829888113225513369e-01,9.834360652110203382e-01,9.848664847174585235e-01,9.871823083141791910e-01,9.898790506439074655e-01,9.923598904549177924e-01,9.938921789011571084e-01,9.941754514427114664e-01,9.938539012375685600e-01,9.935537150178626042e-01,9.934403994981310104e-01,9.936970621814071869e-01,9.941430012738339261e-01,9.943610279411631003e-01,9.944335808047901626e-01,9.943683037332837760e-01,9.940963654563067520e-01,9.940505941647415078e-01,9.941683502169619269e-01,9.941324772244038988e-01,9.943108107896768688e-01,9.943709417428954200e-01,9.939875718940398563e-01,9.940918928725890336e-01,9.940499312803223741e-01,9.932978987834353291e-01,9.939738770492075881e-01,9.933925318352875289e-01,9.874661194352101212e-01,9.833858010695819551e-01,9.846047876701889967e-01,9.904383016476937529e-01,9.942783396143229924e-01,9.935530580298680414e-01,9.939161014779530623e-01,9.945373352459770944e-01,9.941554123221495454e-01,9.941691537111793098e-01,9.942743164546183898e-01
9.848047361456164772e-01,9.843841814252063394e-01,9.848306171772368556e-01,9.862606587953425263e-01,9.885765232874219599e-01,9.912740778700624977e-01,9.937559976383805171e-01,9.952890534678354717e-01,9.955730694891771204e-01,9.952519755029290982e-01,9.949519423898122161e-01,9.948391674726825284e-01,9.950961920109130388e-01,9.955420898955965603e-01,9.957603203102378675e-01,9.958324726833307494e-01,9.957662889053519040e-01,9.954939972247319746e-01,9.954473467243888374e-01,9.955642784393163858e-01,9.955289004813844267e-01,9.957070273931064586e-01,9.957674966137639583e-01,9.953864014438804642e-01,9.954907762718264719e-01,9.954498146481340903e-01,9.947018917641690106e-01,9.953747415739366833e-01,9.947955752448588429e-01,9.888884128234306514e-01,9.848131177271794989e-01,9.860287218989571834e-01,9.918464311077779261e-01,9.956702761699320892e-01,9.949500484080908702e-01,9.953139808244902964e-01,9.959345324824975254e-01,9.955559261581703456e-01,9.955700723994715950e-01,9.956738699473446363e-01
9.859270125239260052e-01,9.855055376535030165e-01,9.859513778236796977e-01,9.873810983218055393e-01,9.896967989833047596e-01,9.923948821241519447e-01,9.948775150571612658e-01,9.964109521904784827e-01,9.966955813757404359e-01,9.963748463215225115e-01,9.960747424945129991e-01,9.959624073311912351e-01,9.962196170582936494e-01,9.966652323583536921e-01,9.968837353408540602e-01,9.969555221724374361e-01,9.968884328753878643e-01,9.966161080738559219e-01,9.965686327892537832e-01,9.966847091461404906e-01,9.966502071116062345e-01,9.968280133589814129e-01,9.968887452607562150e-01,9.965104976674830084e-01,9.966144185597330951e-01,9.965743668140313316e-01,9.958319936978120568e-01,9.965004380292865616e-01,9.959249217741513727e-01,9.900461691464540470e-01,9.859791152791687052e-01,9.871909577819916182e-01,9.929867565113619232e-01,9.967873998621217257e-01,9.960736305891144671e-01,9.964376607954434917e-01,9.970559979766344672e-01,9.966811937314310477e-01,9.966955739657650248e-01,9.967977690469752572e-01
9.866838947264311432e-01,9.862619627258699673e-01,9.867074079753419547e-01,9.881367571155510454e-01,9.904520260386381336e-01,9.931500014659283559e-01,9.956326303554783319e-01,9.971659986119999486e-01,9.974509245733974572e-01,9.971304161638693264e-01,9.968302217696517475e-01,9.967180537730668810e-01,9.969752075577592576e-01,9.974204633772869588e-01,9.976390321612385037e-01,9.977105324899555594e-01,9.976428425282768409e-01,9.973704946638923818e-01,9.973224498586564790e-01,9.974379340844491404e-01,9.974040231081645613e-01,9.975816916163063874e-01,9.976427360363049335e-01,9.972665343071057675e-01,9.973702664837710286e-01,9.973308439881706233e-01,9.965920863976587274e-01,9.972574778269860385e-01,9.966842539538970369e-01,9.908243076949795336e-01,9.867627035045417605e-01,9.879720008174349699e-01,9.937531494093084783e-01,9.975383099056842617e-01,9.968287846820061970e-01,9.971929078991167428e-01,9.978099132348751121e-01,9.974378617753268950e-01,9.974526326920086783e-01,9.975538936055683426e-01
9.870704488802753973e-01,9.866484804416278953e-01,9.870936973474202514e-01,9.885226623536335078e-01,9.908374017016241542e-01,9.935347761292478985e-01,9.960168491512710887e-01,9.975498861203734302e-01,9.978347944642043110e-01,9.975143839503120002e-01,9.972141980397767336e-01,9.971019385682569069e-01,9.973588890669512486e-01,9.978038853679207509e-01,9.980222673569909553e-01,9.980935960485002312e-01,9.980257128062270944e-01,9.977531979237814763e-01,9.977049103282907838e-01,9.978201788452349952e-01,9.977862847809166880e-01,9.979640822869040306e-01,9.980254753907201737e-01,9.976498900817808435e-01,9.977539847565098929e-01,9.977148454859042781e-01,9.969764386453507932e-01,9.976412774851826093e-01,9.970678704943024551e-01,9.912093846337433067e-01,9.871479261706147534e-01,9.883565166775881705e-01,9.941358054068659689e-01,9.979193022419661219e-01,9.972103829340824843e-01,9.975749624917327196e-01,9.981924980728648089e-01,9.978214432439150849e-01,9.978367863579483688e-01,9.979380656326743981e-01
9.871638032114687933e-01,9.867420156922120933e-01,9.871871280312723984e-01,9.886158234234808662e-01,9.909302470885020808e-01,9.936270095203527664e-01,9.961084883799933287e-01,9.976412848081707141e-01,9.979260022000554509e-01,9.976055831260209894e-01,9.973055378959219119e-01,9.971930457436758433e-01,9.974498074928769276e-01,9.978947900563572837e-01,9.981128317681062789e-01,9.981841119999123046e-01,9.981163872900259415e-01,9.978435167828414443e-01,9.977952739008159044e-01,9.979106800294474944e-01,9.978762326586174680e-01,9.980543752160022652e-01,9.981160825617081400e-01,9.977396629668072725e-01,9.978446240622113050e-01,9.978054633261916884e-01,9.970643237758438637e-01,9.977311123606938947e-01,9.971551652972622248e-01,9.912811077966596773e-01,9.872142336921262418e-01,9.884239540305446159e-01,9.942141230095629112e-01,9.980094398433180247e-01,9.972977094860662195e-01,9.976631921241462253e-01,9.982830856987826573e-01,9.979112649661183720e-01,9.979272296276376908e-01,9.980293272781162184e-01
9.870741727676209942e-01,9.866525469036088181e-01,9.870976379361658948e-01,9.885262882006374818e-01,9.908408175514161753e-01,9.935374092082742692e-01,9.960187318345076202e-01,9.975516328040764380e-01,9.978361713622503348e-01,9.975156817367599738e-01,9.972158532226349514e-01,9.971031490039179435e-01,9.973598681953953493e-01,9.978050989176430186e-01,9.980228289909182093e-01,9.980941580229438781e-01,9.980267648220338961e-01,9.977534573676462015e-01,9.977054210899248821e-01,9.978211675982304740e-01,9.977859023692894347e-01,9.979644359335895221e-01,9.980263283439551047e-01,9.976482489135166665e-01,9.977542034334450083e-01,9.977148402016015050e-01,9.969695553559643209e-01,9.976395833380142797e-01,9.970601044706933758e-01,9.911626590348583399e-01,9.870880209472486788e-01,9.882997247920529693e-01,9.941066242138608677e-01,9.979201575835305871e-01,9.972040155001603567e-01,9.975705587312264644e-01,9.981935315621621729e-01,9.978198994173546055e-01,9.978363076165661649e-01,9.979395056732247582e-01
9.869089305884997110e-01,9.864873280996007132e-01,9.869324405521064936e-01,9.883612571826780879e-01,9.906762578178542888e-01,9.933732009163200871e-01,9.958548970069139861e-01,9.973882309723934858e-01,9.976727045999082000e-01,9.973521378531321480e-01,9.970525298625729782e-01,9.969397435789475459e-01,9.971966007460236758e-01,9.976422389514518763e-01,9.978598124766315802e-01,9.979312465211965799e-01,9.978641785587970547e-01,9.975904985426353733e-01,9.975427005695729488e-01,9.976588086632039998e-01,9.976227998068709635e-01,9.978016107726322970e-01,9.978635106078055372e-01,9.974837172591032308e-01,9.975904211667285804e-01,9.975508110224140523e-01,9.968017907003555722e-01,9.974749240747675660e-01,9.968923949786171468e-01,9.909738286870967139e-01,9.868923602754150481e-01,9.881059386472959005e-01,9.939280708786161211e-01,9.977583003363993397e-01,9.970381238150538561e-01,9.974055317824350730e-01,9.980310913448516841e-01,9.976554927059466671e-01,9.976720275251776959e-01,9.977761120898449576e-01
