9.831201879402936550e-01,9.831832498013831634e-01,9.832465344243921379e-01,9.833100320805038264e-01,9.833737328833173086e-01,9.834376267999802579e-01,9.835017036623566744e-01,9.835659531781987264e-01,9.836303649423036033e-01,9.836949284476187438e-01,9.837596330962755653e-01,9.838244682105194983e-01,9.838894230435121235e-01,9.839544867899808755e-01,9.840196485966892226e-01,9.840848975727043424e-01,9.841502227994406438e-01,9.842156133404547091e-01,9.842810582509775585e-01,9.843465465871584774e-01,9.844120674150090844e-01,9.844776098190309854e-01,9.845431629105106941e-01,9.846087158354762670e-01,9.846742577822990006e-01,9.847397779889389691e-01,9.848052657498218565e-01,9.848707104223485276e-01,9.849361014330311193e-01,9.850014282832572077e-01,9.850666805546821614e-01,9.851318479142534557e-01,9.851969201188671699e-01,9.852618870196706569e-01,9.853267385660094968e-01,9.853914648090311701e-01,9.854560559049564405e-01,9.855205021180251101e-01,9.855847938231304672e-01,9.856489215081493116e-01,9.857128757759906490e-01,9.857766473463609458e-01,9.858402270572725890e-01,9.859036058663015467e-01,9.859667748516104391e-01,9.860297252127501189e-01,9.860924482712521977e-01,9.861549354710272830e-01,9.862171783785820267e-01,9.862791686830659765e-01,9.863408981961606647e-01,9.864023588518247010e-01,9.864635427059056383e-01,9.865244419356266059e-01,9.865850488389625861e-01,9.866453558339131069e-01,9.867053554576825647e-01,9.867650403657765024e-01,9.868244033310226149e-01,9.868834372425258072e-01,9.869421351045652990e-01,9.870004900354402144e-01,9.870584952662732059e-01,9.871161441397813263e-01,9.871734301090165919e-01,9.872303467360917795e-01,9.872868876908925673e-01,9.873430467497884555e-01,9.873988177943492373e-01,9.874541948100774569e-01,9.875091718851640721e-01,9.875637432092773116e-01,9.876179030723970520e-01,9.876716458637022633e-01,9.877249660705240686e-01,9.877778582773756311e-01,9.878303171650687498e-01,9.878823375099345938e-01,9.879339141831531279e-01,9.879850421502115454e-01,9.880357164704989259e-01,9.880859322970545477e-01,9.881356848764797363e-01,9.881849695490275698e-01,9.882337817488827669e-01,9.882821170046455217e-01,9.883299709400290567e-01,9.883773392747819964e-01,9.884242178258513256e-01,9.884706025087875991e-01,9.885164893394075003e-01,9.885618744357196341e-01,9.886067540201173287e-01,9.886511244218478822e-01,9.886949820797577004e-01,9.887383235453161001e-01,9.887811454859215532e-01,9.888234446884812678e-01,9.888652180632669930e-01,9.889064626480390530e-01,9.889471756124308399e-01
9.830686934903404284e-01,9.831317520231269702e-01,9.831950331112144781e-01,9.832585270291037682e-01,9.833222238939280935e-01,9.833861136765819078e-01,9.834501862128858241e-01,9.835144312147585666e-01,9.835788382813679398e-01,9.836433969102357233e-01,9.837080965082668493e-01,9.837729264026761067e-01,9.838378758517882794e-01,9.839029340556825209e-01,9.839680901666575386e-01,9.840333332994987137e-01,9.840986525415136299e-01,9.841640369623260165e-01,9.842294756233999076e-01,9.842949575872813606e-01,9.843604719265369729e-01,9.844260077323753189e-01,9.844915541229385392e-01,9.845571002512528702e-01,9.846226353128253450e-01,9.846881485528826694e-01,9.847536292732441687e-01,9.848190668388253632e-01,9.848844506837673984e-01,9.849497703171977703e-01,9.850150153286135746e-01,9.850801753929024906e-01,9.851452402749937276e-01,9.852101998341528111e-01,9.852750440279236521e-01,9.853397629157271131e-01,9.854043466621250635e-01,9.854687855397609164e-01,9.855330699319880816e-01,9.855971903351944396e-01,9.856611373608430426e-01,9.857249017372344824e-01,9.857884743110080228e-01,9.858518460483916002e-01,9.859150080362221180e-01,9.859779514827385904e-01,9.860406677181702273e-01,9.861031481951285649e-01,9.861653844888177423e-01,9.862273682970766897e-01,9.862890914402612230e-01,9.863505458609850285e-01,9.864117236237236463e-01,9.864726169142968848e-01,9.865332180392386574e-01,9.865935194250640139e-01,9.866535136174436893e-01,9.867131932802949423e-01,9.867725511947963435e-01,9.868315802583383922e-01,9.868902734834122947e-01,9.869486239964526675e-01,9.870066250366349436e-01,9.870642699546382515e-01,9.871215522113837570e-01,9.871784653767523565e-01,9.872350031282927096e-01,9.872911592499254985e-01,9.873469276306549025e-01,9.874023022632956170e-01,9.874572772432225198e-01,9.875118467671543110e-01,9.875660051319830046e-01,9.876197467336549352e-01,9.876730660661183769e-01,9.877259577203497676e-01,9.877784163834637532e-01,9.878304368379281497e-01,9.878820139608892603e-01,9.879331427236248686e-01,9.879838181911342332e-01,9.880340355218805160e-01,9.880837899676989666e-01,9.881330768738806336e-01,9.881818916794493646e-01,9.882302299176387583e-01,9.882780872165867203e-01,9.883254593002547272e-01,9.883723419895833473e-01,9.884187312038962281e-01,9.884646229625575486e-01,9.885100133868945926e-01,9.885548987023867751e-01,9.885992752411313367e-01,9.886431394445841514e-01,9.886864878665844181e-01,9.887293171766519118e-01,9.887716241635692294e-01,9.888134057392328202e-01,9.888546589427744671e-01,9.888953809449443355e-01
9.830176346983491298e-01,9.830806898569220964e-01,9.831439673642252686e-01,9.832074574980511628e-01,9.832711503790392271e-01,9.833350359818021635e-01,9.833991041460882210e-01,9.834633445879511493e-01,9.835277469108986148e-01,9.835923006169934313e-01,9.836569951178800730e-01,9.837218197457083813e-01,9.837867637639289287e-01,9.838518163779350623e-01,9.839169667455239798e-01,9.839822039871587434e-01,9.840475171960001433e-01,9.841128954476960899e-01,9.841783278099019983e-01,9.842438033515166218e-01,9.843093111516161287e-01,9.843748403080702092e-01,9.844403799458301130e-01,9.845059192248716284e-01,9.845714473477876760e-01,9.846369535670224105e-01,9.847024271917378391e-01,9.847678575943109580e-01,9.848332342164599629e-01,9.848985465749966473e-01,9.849637842672059884e-01,9.850289369758602476e-01,9.850939944738641429e-01,9.851589466285440855e-01,9.852237834055839194e-01,9.852884948726186032e-01,9.853530712024917149e-01,9.854175026761891054e-01,9.854817796854629108e-01,9.855458927351500309e-01,9.856098324452062798e-01,9.856735895524626478e-01,9.857371549121206611e-01,9.858005194989974962e-01,9.858636744085398362e-01,9.859266108576095755e-01,9.859893201850690181e-01,9.860517938521647929e-01,9.861140234427336893e-01,9.861760006632374065e-01,9.862377173426416510e-01,9.862991654321483503e-01,9.863603370047959729e-01,9.864212242549351695e-01,9.864818194975937260e-01,9.865421151677362666e-01,9.866021038194356940e-01,9.866617781249559238e-01,9.867211308737630082e-01,9.867801549714676490e-01,9.868388434387113106e-01,9.868971894100013742e-01,9.869551861325026598e-01,9.870128269647970853e-01,9.870701053756135712e-01,9.871270149425419582e-01,9.871835493507342685e-01,9.872397023916054115e-01,9.872954679615372209e-01,9.873508400606008095e-01,9.874058127912995753e-01,9.874603803573508420e-01,9.875145370625052488e-01,9.875682773094264233e-01,9.876215955986310524e-01,9.876744865275096652e-01,9.877269447894337917e-01,9.877789651729628195e-01,9.878305425611658697e-01,9.878816719310696826e-01,9.879323483532432837e-01,9.879825669915357489e-01,9.880323231029786157e-01,9.880816120378672629e-01,9.881304292400301392e-01,9.881787702473042723e-01,9.882266306922228294e-01,9.882740063029314959e-01,9.883208929043408864e-01,9.883672864195234276e-01,9.884131828713703660e-01,9.884585783845079021e-01,9.885034691874846624e-01,9.885478516152325090e-01,9.885917221118057929e-01,9.886350772334008274e-01,9.886779136516524735e-01,9.887202281572120555e-01,9.887620176635968372e-01,9.888032792113093938e-01,9.888440099722166643e-01
9.829670207100348334e-01,9.830300724405151014e-01,9.830933463130072658e-01,9.831568326085690090e-01,9.832205214513184410e-01,9.832844028195570907e-01,9.833484665569312000e-01,9.834127023835980141e-01,9.834770999073726427e-01,9.835416486348257381e-01,9.836063379823068997e-01,9.836711572868649389e-01,9.837360958170403569e-01,9.838011427835029465e-01,9.838662873495094274e-01,9.839315186411600189e-01,9.839968257574284172e-01,9.840621977799451914e-01,9.841276237825135054e-01,9.841930928403405110e-01,9.842585940389666499e-01,9.843241164828778755e-01,9.843896493037854745e-01,9.844551816685674916e-01,9.845207027868539962e-01,9.845862019182557434e-01,9.846516683792256863e-01,9.847170915495514487e-01,9.847824608784744305e-01,9.848477658904365439e-01,9.849129961904564690e-01,9.849781414691348713e-01,9.850431915072953570e-01,9.851081361802679348e-01,9.851729654618193166e-01,9.852376694277387159e-01,9.853022382590915784e-01,9.853666622451472401e-01,9.854309317859950568e-01,9.854950373948597742e-01,9.855589697001274629e-01,9.856227194470973396e-01,9.856862774994706866e-01,9.857496348405909714e-01,9.858127825744494865e-01,9.858757119264692781e-01,9.859384142440799081e-01,9.860008809970994825e-01,9.860631037779322705e-01,9.861250743015993470e-01,9.861867844056103616e-01,9.862482260496919784e-01,9.863093913153800907e-01,9.863702724054927984e-01,9.864308616434865895e-01,9.864911514727129349e-01,9.865511344555826234e-01,9.866108032726433885e-01,9.866701507215851485e-01,9.867291697161780784e-01,9.867878532851518392e-01,9.868461945710250705e-01,9.869041868288928043e-01,9.869618234251790190e-01,9.870190978363622136e-01,9.870760036476836641e-01,9.871325345518423555e-01,9.871886843476911366e-01,9.872444469389343169e-01,9.872998163328462473e-01,9.873547866390076644e-01,9.874093520680818914e-01,9.874635069306295643e-01,9.875172456359821993e-01,9.875705626911782664e-01,9.876234526999775332e-01,9.876759103619628943e-01,9.877279304717440089e-01,9.877795079182717375e-01,9.878306376842832526e-01,9.878813148458792659e-01,9.879315345722589070e-01,9.879812921256173608e-01,9.880305828612209185e-01,9.880794022276738753e-01,9.881277457673877107e-01,9.881756091172650969e-01,9.882229880096122798e-01,9.882698782732864951e-01,9.883162758350904076e-01,9.883621767214236797e-01,9.884075770601959965e-01,9.884524730830118733e-01,9.884968611276262473e-01,9.885407376406831759e-01,9.885840991807292033e-01,9.886269424215097246e-01,9.886692641555426819e-01,9.887110612979667090e-01,9.887523308906569497e-01,9.887930701066037775e-01
9.829168607616706188e-01,9.829799090021588137e-01,9.830431791776010897e-01,9.831066615722928725e-01,9.831703463138009580e-01,9.832342233840866141e-01,9.832982826306627677e-01,9.833625137777589620e-01,9.834269064374646652e-01,9.834914501208236182e-01,9.835561342488565728e-01,9.836209481634750063e-01,9.836858811382720447e-01,9.837509223891552912e-01,9.838160610848015741e-01,9.838812863569090794e-01,9.839465873102223314e-01,9.840119530323118147e-01,9.840773726030850321e-01,9.841428351040137912e-01,9.842083296270569548e-01,9.842738452832696661e-01,9.843393712110769522e-01,9.844048965842095988e-01,9.844704106192856408e-01,9.845359025830320299e-01,9.846013617991419276e-01,9.846667776547605166e-01,9.847321396065993326e-01,9.847974371866777821e-01,9.848626600076920701e-01,9.849277977680159779e-01,9.849928402563357110e-01,9.850577773559280326e-01,9.851225990485836803e-01,9.851872954181883912e-01,9.852518566539701927e-01,9.853162730534213987e-01,9.853805350249090766e-01,9.854446330899842010e-01,9.855085578854020367e-01,9.855723001648680759e-01,9.856358508005209629e-01,9.856992007841677284e-01,9.857623412282819908e-01,9.858252633667835552e-01,9.858879585556071801e-01,9.859504182730777222e-01,9.860126341201040923e-01,9.860745978202025697e-01,9.861363012193639088e-01,9.861977362857748952e-01,9.862588951094067857e-01,9.863197699014802922e-01,9.863803529938185433e-01,9.864406368380974621e-01,9.865006140050027739e-01,9.865602771833050788e-01,9.866196191788567660e-01,9.866786329135260880e-01,9.867373114240711729e-01,9.867956478609629656e-01,9.868536354871677574e-01,9.869112676768940773e-01,9.869685379143137149e-01,9.870254397922620937e-01,9.870819670109312050e-01,9.871381133765574356e-01,9.871938728001161678e-01,9.872492392960322549e-01,9.873042069809141452e-01,9.873587700723222005e-01,9.874129228875790920e-01,9.874666598426383723e-01,9.875199754510163297e-01,9.875728643227980053e-01,9.876253211637373575e-01,9.876773407744533495e-01,9.877289180497417220e-01,9.877800479780113330e-01,9.878307256408619397e-01,9.878809462128096408e-01,9.879307049611819602e-01,9.879799972461880131e-01,9.880288185211796304e-01,9.880771643331186516e-01,9.881250303232539389e-01,9.881724122280316491e-01,9.882193058802369867e-01,9.882657072103858686e-01,9.883116122483718291e-01,9.883570171253768244e-01,9.884019180760498235e-01,9.884463114409630657e-01,9.884901936693427649e-01,9.885335613220842532e-01,9.885764110750425715e-01,9.886187397226038343e-01,9.886605441815318196e-01,9.887018214950812345e-01,9.887425688373746580e-01
9.828671642055182289e-01,9.829302088860671915e-01,9.829934752939807341e-01,9.830569537167641592e-01,9.831206342854043045e-01,9.831845069854913133e-01,9.832485616683731555e-01,9.833127880623185879e-01,9.833771757836577976e-01,9.834417143478741963e-01,9.835063931806221627e-01,9.835712016286400905e-01,9.836361289705353173e-01,9.837011644274148425e-01,9.837662971733358575e-01,9.838315163455527701e-01,9.838968110545396328e-01,9.839621703937636576e-01,9.840275834491934992e-01,9.840930393085191019e-01,9.841585270700731192e-01,9.842240358514319221e-01,9.842895547976869830e-01,9.843550730893732004e-01,9.844205799500466147e-01,9.844860646534994153e-01,9.845515165306135685e-01,9.846169249758395248e-01,9.846822794533061085e-01,9.847475695025550424e-01,9.848127847439055449e-01,9.848779148834486685e-01,9.849429497176780401e-01,9.850078791377585574e-01,9.850726931334475855e-01,9.851373817966689872e-01,9.852019353247545297e-01,9.852663440233593306e-01,9.853305983090687725e-01,9.853946887116986630e-01,9.854586058763126211e-01,9.855223405649611301e-01,9.855858836581585791e-01,9.856492261561126123e-01,9.857123591797174456e-01,9.857752739713264711e-01,9.858379618953172496e-01,9.859004144384589940e-01,9.859626232101019738e-01,9.860245799421951673e-01,9.860862764891464849e-01,9.861477048275414381e-01,9.862088570557236977e-01,9.862697253932547481e-01,9.863303021802627413e-01,9.863905798766857691e-01,9.864505510614242079e-01,9.865102084314104625e-01,9.865695448006001067e-01,9.866285530988997410e-01,9.866872263710376734e-01,9.867455577753787566e-01,9.868035405827041417e-01,9.868611681749509534e-01,9.869184340439279834e-01,9.869753317900121781e-01,9.870318551208345781e-01,9.870879978499637053e-01,9.871437538955948332e-01,9.871991172792542457e-01,9.872540821245299192e-01,9.873086426558318474e-01,9.873627931972009941e-01,9.874165281711686504e-01,9.874698420976854019e-01,9.875227295931224836e-01,9.875751853693648386e-01,9.876272042330039858e-01,9.876787810846444637e-01,9.877299109183351744e-01,9.877805888211407259e-01,9.878308099728654312e-01,9.878805696459410646e-01,9.879298632054925866e-01,9.879786861095970485e-01,9.880270339097428911e-01,9.880749022515075142e-01,9.881222868754581112e-01,9.881691836182925348e-01,9.882155884142266311e-01,9.882614972966378142e-01,9.883069063999702086e-01,9.883518119619122411e-01,9.883962103258477905e-01,9.884400979435857826e-01,9.884834713783693383e-01,9.885263273081669189e-01,9.885686625292388063e-01,9.886104739599814728e-01,9.886517586450400685e-01,9.886925137596817015e-01
9.828179405344595887e-01,9.828809815770612746e-01,9.829442441387206131e-01,9.830077185101226966e-01,9.830713948256435408e-01,9.831352630744708554e-01,9.831993131117551243e-01,9.832635346697715661e-01,9.833279173690563368e-01,9.833924507294961037e-01,9.834571241813433451e-01,9.835219270761244026e-01,9.835868486974232994e-01,9.836518782715067966e-01,9.837170049777711478e-01,9.837822179589862381e-01,9.838475063313117941e-01,9.839128591940690116e-01,9.839782656392417337e-01,9.840437147606942991e-01,9.841091956630855231e-01,9.841746974704657092e-01,9.842402093345444802e-01,9.843057204426113316e-01,9.843712200251094613e-01,9.844366973628462247e-01,9.845021417938398800e-01,9.845675427197934093e-01,9.846328896121988583e-01,9.846981720180663089e-01,9.847633795652827038e-01,9.848285019676011887e-01,9.848935290292643030e-01,9.849584506492695679e-01,9.850232568252828003e-01,9.850879376572071466e-01,9.851524833504184953e-01,9.852168842186763698e-01,9.852811306867232943e-01,9.853452132925800688e-01,9.854091226895578259e-01,9.854728496479904232e-01,9.855363850567065986e-01,9.855997199242526596e-01,9.856628453798812473e-01,9.857257526743183895e-01,9.857884331803209443e-01,9.858508783930407526e-01,9.859130799302072701e-01,9.859750295321391134e-01,9.860367190616011746e-01,9.860981405035144087e-01,9.861592859645332831e-01,9.862201476724999916e-01,9.862807179757858700e-01,9.863409893425311159e-01,9.864009543597909158e-01,9.864606057325997490e-01,9.865199362829577545e-01,9.865789389487528149e-01,9.866376067826246876e-01,9.866959329507775101e-01,9.867539107317501168e-01,9.868115335151544931e-01,9.868687948003828092e-01,9.869256881953013538e-01,9.869822074149290358e-01,9.870383462801157748e-01,9.870940987162279967e-01,9.871494587518472308e-01,9.872044205174933529e-01,9.872589782443822459e-01,9.873131262632294236e-01,9.873668590031030590e-01,9.874201709903479562e-01,9.874730568475831305e-01,9.875255112927879830e-01,9.875775291384926158e-01,9.876291052910763923e-01,9.876802347501975055e-01,9.877309126083568813e-01,9.877811340506195137e-01,9.878308943544960030e-01,9.878801888900051731e-01,9.879290131199276459e-01,9.879773626002611442e-01,9.880252329808927314e-01,9.880726200064969822e-01,9.881195195176731838e-01,9.881659274523274528e-01,9.882118398473124232e-01,9.882572528403300582e-01,9.883021626721055775e-01,9.883465656888340556e-01,9.883904583449091286e-01,9.884338372059268130e-01,9.884766989519752078e-01,9.885190403811985327e-01,9.885608584136390542e-01,9.886021500953462438e-01,9.886429126027498349e-01
9.827691994057247138e-01,9.828322367243202962e-01,9.828954953527651028e-01,9.829589655848933738e-01,9.830226375584391052e-01,9.830865012661545999e-01,9.831505465669604371e-01,9.832147631971022150e-01,9.832791407812871975e-01,9.833436688437690032e-01,9.834083368193599073e-01,9.834731340643371178e-01,9.835380498672207095e-01,9.836030734593960156e-01,9.836681940255579404e-01,9.837334007139478809e-01,9.837986826463692713e-01,9.838640289279519946e-01,9.839294286566500070e-01,9.839948709324547460e-01,9.840603448663044484e-01,9.841258395886759436e-01,9.841913442578458238e-01,9.842568480678094422e-01,9.843223402558463064e-01,9.843878101097270905e-01,9.844532469745533865e-01,9.845186402592270847e-01,9.845839794425502722e-01,9.846492540789458792e-01,9.847144538038131723e-01,9.847795683385106580e-01,9.848445874949737222e-01,9.849095011799736676e-01,9.849742993990270312e-01,9.850389722599578457e-01,9.851035099761272784e-01,9.851679028693389739e-01,9.852321413724318688e-01,9.852962160315722473e-01,9.853601175082573604e-01,9.854238365810433775e-01,9.854873641470115464e-01,9.855506912229863303e-01,9.856138089465167340e-01,9.856767085766384717e-01,9.857393814944271915e-01,9.858018192033544125e-01,9.858640133294676033e-01,9.859259556213940678e-01,9.859876379501928412e-01,9.860490523090602588e-01,9.861101908129006333e-01,9.861710456977759165e-01,9.862316093202405654e-01,9.862918741565778191e-01,9.863518328019388326e-01,9.864114779694017621e-01,9.864708024889536908e-01,9.865297993064068294e-01,9.865884614822567622e-01,9.866467821904910673e-01,9.867047547173534161e-01,9.867623724600763646e-01,9.868196289255850573e-01,9.868765177291821677e-01,9.869330325932258452e-01,9.869891673457997783e-01,9.870449159193945832e-01,9.871002723495996278e-01,9.871552307738241661e-01,9.872097854300481146e-01,9.872639306556187933e-01,9.873176608861026216e-01,9.873709706542012077e-01,9.874238545887447094e-01,9.874763074137743457e-01,9.875283239477251618e-01,9.875798991027222584e-01,9.876310278840033652e-01,9.876817053894807463e-01,9.877319268094549853e-01,9.877816874264938596e-01,9.878309826154899609e-01,9.878798078439089414e-01,9.879281586722422626e-01,9.879760307546741060e-01,9.880234198399756584e-01,9.880703217726379828e-01,9.881167324942511376e-01,9.881626480451389805e-01,9.882080645662605356e-01,9.882529783013782598e-01,9.882973855995021983e-01,9.883412829176160264e-01,9.883846668236776489e-01,9.884275339999057941e-01,9.884698812463423856e-01,9.885117054846914719e-01,9.885530037624260524e-01,9.885937732571590253e-01
9.827209506636128689e-01,9.827839841641209384e-01,9.828472387641892238e-01,9.829107047607692493e-01,9.829743722949214613e-01,9.830382313629284496e-01,9.831022718274460281e-01,9.831664834286554244e-01,9.832308557953970407e-01,9.832953784562548094e-01,9.833600408505617230e-01,9.834248323393056657e-01,9.834897422159022407e-01,9.835547597168147194e-01,9.836198740319921363e-01,9.836850743151058785e-01,9.837503496935570135e-01,9.838156892782388141e-01,9.838810821730291645e-01,9.839465174839993056e-01,9.840119843283182677e-01,9.840774718428395573e-01,9.841429691923582190e-01,9.842084655775235058e-01,9.842739502423997200e-01,9.843394124816681190e-01,9.844048416474602270e-01,9.844702271558237738e-01,9.845355584928140447e-01,9.846008252202128608e-01,9.846660169808751917e-01,9.847311235037077282e-01,9.847961346082804157e-01,9.848610402090822724e-01,9.849258303194204922e-01,9.849904950549812632e-01,9.850550246370509688e-01,9.851194093954170894e-01,9.851836397709560211e-01,9.852477063179178041e-01,9.853115997059244124e-01,9.853753107216939311e-01,9.854388302704985003e-01,9.855021493773780117e-01,9.855652591881174374e-01,9.856281509700006715e-01,9.856908161123589807e-01,9.857532461269237212e-01,9.858154326479976470e-01,9.858773674324560199e-01,9.859390423595910669e-01,9.860004494308135525e-01,9.860615807692177937e-01,9.861224286190251043e-01,9.861829853449145533e-01,9.862432434312529139e-01,9.863031954812297997e-01,9.863628342159094231e-01,9.864221524732091906e-01,9.864811432068095742e-01,9.865397994850081398e-01,9.865981144895211719e-01,9.866560815142443319e-01,9.867136939639798987e-01,9.867709453531334773e-01,9.868278293043971638e-01,9.868843395474190539e-01,9.869404699174705309e-01,9.869962143541197719e-01,9.870515668999221282e-01,9.871065216991329327e-01,9.871610729964549469e-01,9.872152151358299932e-01,9.872689425592845458e-01,9.873222498058414898e-01,9.873751315105089299e-01,9.874275824033581506e-01,9.874795973086989420e-01,9.875311711443743867e-01,9.875822989211769931e-01,9.876329757424057165e-01,9.876831968035757470e-01,9.877329573922927208e-01,9.877822528883052344e-01,9.878310787637505364e-01,9.878794305836001710e-01,9.879273040063253353e-01,9.879746947847863892e-01,9.880215987673608424e-01,9.880680118993193650e-01,9.881139302244580369e-01,9.881593498869936099e-01,9.882042671337304407e-01,9.882486783165017608e-01,9.882925798948902774e-01,9.883359684392285516e-01,9.883788406338810395e-01,9.884211932808050216e-01,9.884630233033867563e-01,9.885043277505453085e-01,9.885451038011036085e-01
9.826732043611196010e-01,9.827362339414807968e-01,9.827994844098596472e-01,9.828629460662933193e-01,9.829266090551328494e-01,9.829904633761575861e-01,9.830544988957217178e-01,9.831187053579050206e-01,9.831830723956441753e-01,9.832475895418127942e-01,9.833122462402260622e-01,9.833770318565407953e-01,9.834419356890262698e-01,9.835069469791802854e-01,9.835720549221637077e-01,9.836372486770308399e-01,9.837025173767358632e-01,9.837678501378883666e-01,9.838332360702427559e-01,9.838986642859012255e-01,9.839641239082140833e-01,9.840296040803614419e-01,9.840950939736053948e-01,9.841605827951972474e-01,9.842260597959334723e-01,9.842915142773515091e-01,9.843569355985591907e-01,9.844223131826949080e-01,9.844876365230117443e-01,9.845528951885930136e-01,9.846180788296928776e-01,9.846831771827080360e-01,9.847481800747862613e-01,9.848130774280731137e-01,9.848778592636090456e-01,9.849425157048812274e-01,9.850070369810418613e-01,9.850714134298025337e-01,9.851356355000149279e-01,9.851996937539514443e-01,9.852635788692990504e-01,9.853272816408744639e-01,9.853907929820797662e-01,9.854541039261089930e-01,9.855172056269202452e-01,9.855800893599839796e-01,9.856427465228262408e-01,9.857051686353761610e-01,9.857673473401303843e-01,9.858292744021507348e-01,9.858909417089029015e-01,9.859523412699511269e-01,9.860134652165196689e-01,9.860743058009301398e-01,9.861348553959273788e-01,9.861951064939041833e-01,9.862550517060296729e-01,9.863146837612989382e-01,9.863739955055033093e-01,9.864329799001371191e-01,9.864916300212454026e-01,9.865499390582206374e-01,9.866079003125595159e-01,9.866655071965819701e-01,9.867227532321264372e-01,9.867796320492255857e-01,9.868361373847709395e-01,9.868922630811756136e-01,9.869480030850436014e-01,9.870033514458528279e-01,9.870583023146649593e-01,9.871128499428665215e-01,9.871669886809565364e-01,9.872207129773867829e-01,9.872740173774685601e-01,9.873268965223562788e-01,9.873793451481205352e-01,9.874313580849204408e-01,9.874829302562909694e-01,9.875340566785560936e-01,9.875847324603808097e-01,9.876349528024755964e-01,9.876847129974679618e-01,9.877340084299488510e-01,9.877828345767140084e-01,9.878311870072069567e-01,9.878790613841784696e-01,9.879264534645734175e-01,9.879733591006537585e-01,9.880197742413719952e-01,9.880656949339985395e-01,9.881111173260143099e-01,9.881560376672741119e-01,9.882004523124446882e-01,9.882443577237219889e-01,9.882877504738295515e-01,9.883306272492967670e-01,9.883729848540182550e-01,9.884148202130861316e-01,9.884561303768943930e-01,9.884969125255050892e-01
