9.976070480060443835e-01,9.976315188983634341e-01,9.976567327276522068e-01,9.976807500795944472e-01,9.977017556047408364e-01,9.977183556866592307e-01,9.977297139299884376e-01,9.977354896176476862e-01,9.977356539221202691e-01,9.977303209053929312e-01,9.977197081710926785e-01,9.977042494580611320e-01,9.976847751895905336e-01,9.976626221981566012e-01,9.976395647292439772e-01,9.976175577411335871e-01,9.975983914937789354e-01,9.975834087764815505e-01,9.975734014258674787e-01,9.975687016105593274e-01,9.975693758633690233e-01,9.975753798139583850e-01,9.975865683580484866e-01,9.976025568770128249e-01,9.976225328006119719e-01,9.976451601016813608e-01,9.976686750861220032e-01,9.976911654607186763e-01,9.977109191423187973e-01,9.977266878064403599e-01,9.977377581280955088e-01,9.977438328796568445e-01,9.977448293561375081e-01,9.977407410234070406e-01,9.977316571668354284e-01,9.977179261213342532e-01,9.977003471027390269e-01,9.976802454710383961e-01,9.976593457806276488e-01,9.976394712248468633e-01
9.976156032182056377e-01,9.976400775393011733e-01,9.976652949502110568e-01,9.976893157665642775e-01,9.977103243847499359e-01,9.977269269853543676e-01,9.977382870375235413e-01,9.977440637508772081e-01,9.977442282689698017e-01,9.977388946538384706e-01,9.977282805366789464e-01,9.977128197247739916e-01,9.976933427686358602e-01,9.976711866940997098e-01,9.976481259924929734e-01,9.976261158866951417e-01,9.976069468785377925e-01,9.975919619441193653e-01,9.975819530403654545e-01,9.975772523994506091e-01,9.975779265808064622e-01,9.975839312182012142e-01,9.975951211876175062e-01,9.976111118108028641e-01,9.976310903990763812e-01,9.976537207415752118e-01,9.976772389107301242e-01,9.976997323648950644e-01,9.977194887980472826e-01,9.977352597176047944e-01,9.977463316924644054e-01,9.977524074377922547e-01,9.977534042196661845e-01,9.977493154909183870e-01,9.977402305448093145e-01,9.977264977643238719e-01,9.977089164734364024e-01,9.976888122051899011e-01,9.976679097337770585e-01,9.976480324827839974e-01
9.976258845982334256e-01,9.976503631931035176e-01,9.976755850720568919e-01,9.976996102150761381e-01,9.977206227025288143e-01,9.977372284619390186e-01,9.977485907924626973e-01,9.977543688105088293e-01,9.977545336216211425e-01,9.977491992864095938e-01,9.977385834695535749e-01,9.977231200630563013e-01,9.977036397751384289e-01,9.976814798710946786e-01,9.976584151465154315e-01,9.976364011518928931e-01,9.976172286891520358e-01,9.976022409672717917e-01,9.975922300947370758e-01,9.975875283856587838e-01,9.975882024357179967e-01,9.975942078865638329e-01,9.976053995918010564e-01,9.976213928007787723e-01,9.976413746792407444e-01,9.976640087897941100e-01,9.976875309164692229e-01,9.977100282100749284e-01,9.977297880876062619e-01,9.977455618459569742e-01,9.977566359190299661e-01,9.977627129468709111e-01,9.977637101554907018e-01,9.977596209779987513e-01,9.977505347147852532e-01,9.977367998065750365e-01,9.977192157100589487e-01,9.976991081718062926e-01,9.976782022379427906e-01,9.976583216177842273e-01
9.976368104230366463e-01,9.976612937112927515e-01,9.976865205002101167e-01,9.977105504018252136e-01,9.977315671499371597e-01,9.977481763940371229e-01,9.977595412457487267e-01,9.977653207177712424e-01,9.977654858724898101e-01,9.977601507678193204e-01,9.977495331044454741e-01,9.977340668667653567e-01,9.977145829352920270e-01,9.976924188369075130e-01,9.976693496995812094e-01,9.976473314319069807e-01,9.976281551643647605e-01,9.976131643617810463e-01,9.976031513003390527e-01,9.975984483862105900e-01,9.975991222572522243e-01,9.976051285659828238e-01,9.976163221433450579e-01,9.976323181609491053e-01,9.976523036265518840e-01,9.976749418560910687e-01,9.976984683189838998e-01,9.977209698298951102e-01,9.977407335021650781e-01,9.977565104006173025e-01,9.977675868087272359e-01,9.977736652810529350e-01,9.977746629964415748e-01,9.977705733635140462e-01,9.977614856881552585e-01,9.977477484725167933e-01,9.977301613171549732e-01,9.977100502012746785e-01,9.976891404680289233e-01,9.976692561396400816e-01
9.976474282045529884e-01,9.976719162271106001e-01,9.976971479721894465e-01,9.977211826811384077e-01,9.977422037384323650e-01,9.977588165128751241e-01,9.977701839261358119e-01,9.977759648851484142e-01,9.977761304075651871e-01,9.977707945475698947e-01,9.977601750413570558e-01,9.977447059657171824e-01,9.977252183739008240e-01,9.977030500552352965e-01,9.976799764713371044e-01,9.976579538905874234e-01,9.976387737741084782e-01,9.976237798449959504e-01,9.976137645497563655e-01,9.976090603892724396e-01,9.976097340460696739e-01,9.976157411857078383e-01,9.976269366182000109e-01,9.976429354386211479e-01,9.976629244973482802e-01,9.976855668635848939e-01,9.977090976913336462e-01,9.977316034575404169e-01,9.977513709695745581e-01,9.977671510572553304e-01,9.977782298502942959e-01,9.977843098142977762e-01,9.977853080776432071e-01,9.977812180215634985e-01,9.977721289551447770e-01,9.977583894404110643e-01,9.977407992210729493e-01,9.977206845091688425e-01,9.976997709460203589e-01,9.976798828688113741e-01
9.976571410561763109e-01,9.976816335979253880e-01,9.977068700778657373e-01,9.977309093838617748e-01,9.977519345670567974e-01,9.977685507279568933e-01,9.977799206060316006e-01,9.977857030060592880e-01,9.977858689017586880e-01,9.977805323426803819e-01,9.977699110980056130e-01,9.977544393317945293e-01,9.977349482610350373e-01,9.977127759241244398e-01,9.976896980995954012e-01,9.976676713979584221e-01,9.976484875953256504e-01,9.976334906616370901e-01,9.976234732072094546e-01,9.976187678251995372e-01,9.976194412429000291e-01,9.976254491404248359e-01,9.976366463098024218e-01,9.976526477750158328e-01,9.976726402382591896e-01,9.976952865353045929e-01,9.977188215209468192e-01,9.977413313509999604e-01,9.977611025409798273e-01,9.977768856953932453e-01,9.977879667951315978e-01,9.977940482181965054e-01,9.977950470419200135e-01,9.977909566187026513e-01,9.977818662582925713e-01,9.977681245777035857e-01,9.977505314552688187e-01,9.977304133234359274e-01,9.977094961067393131e-01,9.976896044424177212e-01
9.976657213372930322e-01,9.976902180485390792e-01,9.977154589013245145e-01,9.977395024577220273e-01,9.977605314614004239e-01,9.977771507648497407e-01,9.977885229383853805e-01,9.977943066911243442e-01,9.977944729548107183e-01,9.977891357734990363e-01,9.977785129458313085e-01,9.977630387154852176e-01,9.977435444494464623e-01,9.977213684145646022e-01,9.976982866802927008e-01,9.976762561715757371e-01,9.976570689546053750e-01,9.976420692274877711e-01,9.976320497530375420e-01,9.976273432115496664e-01,9.976280163738505680e-01,9.976340249356160372e-01,9.976452236742154867e-01,9.976612275498791815e-01,9.976812231299707623e-01,9.977038730368403829e-01,9.977274118510015555e-01,9.977499254331702039e-01,9.977697000297715002e-01,9.977854860364135936e-01,9.977965692945988119e-01,9.978026520987710590e-01,9.978036514762964604e-01,9.977995607503409303e-01,9.977904692289883970e-01,9.977767255779768085e-01,9.977591297979606644e-01,9.977390085229911332e-01,9.977180879375198153e-01,9.976981929549941785e-01
9.976731229385338295e-01,9.976976233874472744e-01,9.977228681647509756e-01,9.977469155408622559e-01,9.977679479839217658e-01,9.977845701235592557e-01,9.977959443772275172e-01,9.978017293666134879e-01,9.978018959841337132e-01,9.977965582675403233e-01,9.977859340409274136e-01,9.977704576186118279e-01,9.977509605012171434e-01,9.977287811592630007e-01,9.977056959216632492e-01,9.976836619940698814e-01,9.976644717022050690e-01,9.976494694492024085e-01,9.976394481360733035e-01,9.976347405233850774e-01,9.976354134233208493e-01,9.976414225476041286e-01,9.976526226621962312e-01,9.976686286716852647e-01,9.976886270240988841e-01,9.977112801521303975e-01,9.977348223920412540e-01,9.977573393411679481e-01,9.977771170049301031e-01,9.977929055906822331e-01,9.978039908128842894e-01,9.978100748883337312e-01,9.978110747967828820e-01,9.978069838327224828e-01,9.977978913007630180e-01,9.977841459086731479e-01,9.977665477652113424e-01,9.977464236836148803e-01,9.977255000799988283e-01,9.977056021146963882e-01
9.976792228567364917e-01,9.977037264946707618e-01,9.977289746249732305e-01,9.977530252697224267e-01,9.977740606621849917e-01,9.977906852413251926e-01,9.978020612928168998e-01,9.978078473618485766e-01,9.978080143053514872e-01,9.978026761542030387e-01,9.977920507532985761e-01,9.977765724766753941e-01,9.977570729383852255e-01,9.977348907817784607e-01,9.977118025558785464e-01,9.976897657046489565e-01,9.976705727746947305e-01,9.976555683445872402e-01,9.976455454348521767e-01,9.976408368768718837e-01,9.976415095205717343e-01,9.976475190934591675e-01,9.976587203533248127e-01,9.976747281585010008e-01,9.976947288564228522e-01,9.977173847194141798e-01,9.977409298768852297e-01,9.977634497026504068e-01,9.977832299967906993e-01,9.977990208050809828e-01,9.978101077314558420e-01,9.978161929236457617e-01,9.978171933179320607e-01,9.978131021819731661e-01,9.978040088156745480e-01,9.977902619613392421e-01,9.977726618187043872e-01,9.977525353525218410e-01,9.977316091752422844e-01,9.977117086570189697e-01
9.976836628508854998e-01,9.977081689320813629e-01,9.977334196361115071e-01,9.977574727954495737e-01,9.977785104637588720e-01,9.977951369334238096e-01,9.978065143876597709e-01,9.978123013108883832e-01,9.978124685306570818e-01,9.978071300708986069e-01,9.977965037914720003e-01,9.977810241116393808e-01,9.977615227317695457e-01,9.977393384265987875e-01,9.977162479123322658e-01,9.976942088140978715e-01,9.976750138470222851e-01,9.976600077246091658e-01,9.976499835607565148e-01,9.976452742437561527e-01,9.976459466552515254e-01,9.976519565371958498e-01,9.976631586428230669e-01,9.976791677963132710e-01,9.976991702693300823e-01,9.977218282129216576e-01,9.977453755997779394e-01,9.977678976338608674e-01,9.977876799583101919e-01,9.978034724940418876e-01,9.978145607578849940e-01,9.978206468414319019e-01,9.978216476444184968e-01,9.978175564112961027e-01,9.978084624364742528e-01,9.977947144873243746e-01,9.977771128319703475e-01,9.977569845497616940e-01,9.977360564020847367e-01,9.977161539188892370e-01
