9.917669807791913428e-01,9.969946614760734072e-01,9.968557481710396129e-01,9.971170889136571347e-01,9.976283561996609484e-01,9.972764292487650284e-01,9.972774585774830669e-01,9.972422051184837155e-01,9.970483423243221566e-01,9.970784995157069286e-01
9.918981807071670653e-01,9.971269569767828855e-01,9.969889427233641355e-01,9.972506915465086941e-01,9.977620304102380322e-01,9.974099351935632463e-01,9.974106101639259592e-01,9.973750033124861858e-01,9.971808247208087117e-01,9.972107480926346579e-01
9.921009231680473217e-01,9.973310613887269582e-01,9.971938960058437385e-01,9.974560112872471462e-01,9.979673465712036728e-01,9.976149752212463140e-01,9.976152606663095668e-01,9.975792955779057003e-01,9.973848487827612352e-01,9.974146378388418777e-01
9.923170656914339638e-01,9.975477156843555182e-01,9.974109426579360616e-01,9.976731119145672011e-01,9.981842891847996224e-01,9.978316638541389061e-01,9.978316728148824977e-01,9.977955455132322404e-01,9.976010615811277127e-01,9.976309211981155833e-01
9.924473236401193388e-01,9.976776921413232913e-01,9.975405562226852263e-01,9.978024523846016347e-01,9.983134066847838550e-01,9.979606369398800192e-01,9.979606530688570620e-01,9.979246422050009890e-01,9.977303821483592960e-01,9.977605270221761025e-01
9.923991209419438242e-01,9.976283543427895140e-01,9.974903074572517570e-01,9.977517250182956765e-01,9.982625118289274457e-01,9.979098245993225369e-01,9.979101350630010803e-01,9.978744782195643204e-01,9.976805887849916621e-01,9.977110576797997288e-01
9.920823961999747365e-01,9.973101025851853763e-01,9.971711321842443576e-01,9.974321998990069993e-01,9.979430939365533382e-01,9.975908138834149730e-01,9.975916158321557203e-01,9.975563669306716230e-01,9.973627196832813846e-01,9.973932353305682286e-01
9.914275939334602494e-01,9.966544315802752241e-01,9.965149632504269883e-01,9.967761921689985982e-01,9.972876845052429662e-01,9.969361413571907748e-01,9.969375654467831360e-01,9.969025664105419793e-01,9.967087624337107599e-01,9.967388022026547612e-01
9.904387532027199015e-01,9.956651786920085456e-01,9.955258576589138819e-01,9.957877804473715955e-01,9.963003312683942347e-01,9.959498518537579503e-01,9.959519363420468174e-01,9.959169821205501316e-01,9.957225855943819814e-01,9.957515739745331773e-01
9.891673342294546867e-01,9.943936181215293768e-01,9.942547443462164125e-01,9.945176823244694653e-01,9.950316196632413845e-01,9.946824479747067294e-01,9.946852738265490323e-01,9.946502699368269251e-01,9.944550169086676661e-01,9.944825903634477715e-01
