9.933825674748387735e-01,9.975177017874369279e-01,9.973596628501504302e-01,9.975614415955573744e-01,9.980124689942441174e-01,9.977871601463219609e-01,9.978011202693050086e-01,9.977127398931688873e-01,9.974562085254146115e-01,9.974148029035644347e-01
9.934854115173348266e-01,9.976214296496481726e-01,9.974641172636363740e-01,9.976662235638139586e-01,9.981173016553108734e-01,9.978918494581436871e-01,9.979055240945815530e-01,9.978168703994146904e-01,9.975601021353455167e-01,9.975185195844753494e-01
9.936467018912041871e-01,9.977838124038596046e-01,9.976271819125004381e-01,9.978295817986285732e-01,9.982806545141886811e-01,9.980549780654817127e-01,9.980683403116564767e-01,9.979794036185195560e-01,9.977224268174363919e-01,9.976807406947294510e-01
9.938205767241520272e-01,9.979580926434342691e-01,9.978017720532055268e-01,9.980042145291623257e-01,9.984551644205025278e-01,9.982292895472884009e-01,9.982424316855388335e-01,9.981533600932159800e-01,9.978963450038002003e-01,9.978547098182397601e-01
9.939267032309164751e-01,9.980639866614822164e-01,9.979073685153732054e-01,9.981095914390953894e-01,9.985603694671943975e-01,9.983343877162734747e-01,9.983475375619995651e-01,9.982585498057010565e-01,9.980016982217950750e-01,9.979602812150044633e-01
9.938894714714990863e-01,9.980258424006400730e-01,9.978684911001632907e-01,9.980703304878376647e-01,9.985209784591406734e-01,9.982950679595342658e-01,9.983084544755940204e-01,9.982197443042526430e-01,9.979631797774322077e-01,9.979220159121092726e-01
9.936358228020377714e-01,9.977709741346363348e-01,9.976128860331432424e-01,9.978144458357676161e-01,9.982651777735609411e-01,9.980395906180730137e-01,9.980533697870448417e-01,9.979649885618325778e-01,9.977086221070938787e-01,9.976674984138760305e-01
9.931103530552322090e-01,9.972448158687168274e-01,9.970863358435018142e-01,9.972880255598690624e-01,9.977392303576634314e-01,9.975142250529633881e-01,9.975285001930377371e-01,9.974403271291902850e-01,9.971838491233819823e-01,9.971423536141819088e-01
9.923176517146664599e-01,9.964517899613488661e-01,9.962934328746934076e-01,9.964956784455722971e-01,9.969477254382560494e-01,9.967235650118333457e-01,9.967383670811942320e-01,9.966502364524494340e-01,9.963932954248415630e-01,9.963509658836426919e-01
9.913003439656282723e-01,9.954343682665058868e-01,9.952763683101096825e-01,9.954794259298976877e-01,9.959325827364713390e-01,9.957094692870350761e-01,9.957248646352760968e-01,9.956366934316512873e-01,9.953790657849559409e-01,9.953356033825159210e-01
