9.922482564185211018e-01,9.971684433257598235e-01,9.970377175696194527e-01,9.972836837062380999e-01,9.977648608045500689e-01,9.974336225489198737e-01,9.974345933005996923e-01,9.974014256278105339e-01,9.972189736683828576e-01,9.972473539416571997e-01
9.923717417683067810e-01,9.972929598002018281e-01,9.971630802126779658e-01,9.974094304264492505e-01,9.978906748919635916e-01,9.975592782680096082e-01,9.975599155043226585e-01,9.975264152257682371e-01,9.973436660453124381e-01,9.973718262539595925e-01
9.925625714052682680e-01,9.974850712825362731e-01,9.973559906339948267e-01,9.976026857515617463e-01,9.980839268486242366e-01,9.977522703319839925e-01,9.977525409536610601e-01,9.977187035095735901e-01,9.975357019028765482e-01,9.975637356993148908e-01
9.927660089484312556e-01,9.976889905049581841e-01,9.975602791349597043e-01,9.978070250544774922e-01,9.982881174332253194e-01,9.979562218725270828e-01,9.979562322705471944e-01,9.979222421537810028e-01,9.977392055956194605e-01,9.977673058058788014e-01
9.928885976626744547e-01,9.978113142861612106e-01,9.976822613725560007e-01,9.979287502624738515e-01,9.984096327861780029e-01,9.980776013039590611e-01,9.980776184457984535e-01,9.980437379163762390e-01,9.978609120657007114e-01,9.978892807558227274e-01
9.928432131397360028e-01,9.977648614226339863e-01,9.976349511291509042e-01,9.978809895702702715e-01,9.983617144551314437e-01,9.980297606349204376e-01,9.980300547972357217e-01,9.979965074634522537e-01,9.978140304340679112e-01,9.978427040851644003e-01
9.925451102829605521e-01,9.974653213648811967e-01,9.973345418770411808e-01,9.975802510481026619e-01,9.980610768520243870e-01,9.977295062607270948e-01,9.977302630015488782e-01,9.976970996154913562e-01,9.975148505257546150e-01,9.975435681746370742e-01
9.919288373018088079e-01,9.968482307470293291e-01,9.967169826108747133e-01,9.969628434977555465e-01,9.974442324082152256e-01,9.971133553822293383e-01,9.971146976777790494e-01,9.970817694645418561e-01,9.968993728612268734e-01,9.969276426146530534e-01
9.909981844343794810e-01,9.959171899685153040e-01,9.957860804503830821e-01,9.960325943830966589e-01,9.965149795174338410e-01,9.961851036635199774e-01,9.961870675265999120e-01,9.961541815003291944e-01,9.959712271980668552e-01,9.959985073939592315e-01
9.898015614992032862e-01,9.947204337567235877e-01,9.945897451708795023e-01,9.948372145655978160e-01,9.953209046596728227e-01,9.949922596211913106e-01,9.949949212571813639e-01,9.949619884943787795e-01,9.947782280661979781e-01,9.948041765487432020e-01
