9.912182890780094624e-01,9.967944791827006989e-01,9.966463013506283719e-01,9.969250638030847655e-01,9.974704165365071429e-01,9.970950315754251170e-01,9.970961347177366152e-01,9.970585334626990148e-01,9.968517458980186152e-01,9.968839097597027576e-01
9.913582421226828645e-01,9.969356008166935235e-01,9.967883819610887652e-01,9.970675796832585425e-01,9.976130087573840122e-01,9.972374443189625515e-01,9.972381694906716776e-01,9.972001912943572188e-01,9.969930668811364249e-01,9.970249813265831262e-01
9.915745008211891420e-01,9.971533122418194672e-01,9.970069988231885505e-01,9.972865874100282912e-01,9.978320126607171936e-01,9.974561536977589737e-01,9.974564634022565768e-01,9.974181031070972203e-01,9.972106926102853874e-01,9.972424637641867928e-01
9.918050463268013317e-01,9.973844036222508924e-01,9.972385086841819568e-01,9.975181548212386229e-01,9.980634115233484316e-01,9.976872816717374803e-01,9.976872964956693401e-01,9.976487631969859216e-01,9.974413130851008669e-01,9.974731594762363818e-01
9.919439794837503488e-01,9.975230365157992107e-01,9.973767544670224527e-01,9.976561092874952630e-01,9.982011281590495999e-01,9.978248442865326195e-01,9.978248667855643683e-01,9.977864577057184992e-01,9.975792463910220231e-01,9.976113970327633584e-01
9.918925571224455062e-01,9.974704033877099807e-01,9.973231496415297936e-01,9.976019939585661911e-01,9.981468341807862021e-01,9.977706383275003477e-01,9.977709747844836219e-01,9.977329433257984270e-01,9.975261273391925476e-01,9.975586236011673158e-01
9.915547183186782521e-01,9.971309357903734849e-01,9.969826970052474424e-01,9.972611681912794124e-01,9.978061227946706246e-01,9.974303612332119373e-01,9.974312218948544473e-01,9.973936255398606621e-01,9.971870678868887117e-01,9.972196140541969012e-01
9.908562698281521142e-01,9.964315606925109314e-01,9.962827908830951262e-01,9.965614340996357123e-01,9.971070268975917861e-01,9.967320513001239890e-01,9.967335754731565522e-01,9.966962455661882991e-01,9.964895207386416098e-01,9.965215593835627939e-01
9.898015150172118082e-01,9.953763663208862189e-01,9.952277537806902830e-01,9.955071372490070791e-01,9.960538591141386844e-01,9.956800180628956332e-01,9.956822465006693879e-01,9.956449642813776091e-01,9.954376074056980883e-01,9.954685246924267483e-01
9.884453400128451195e-01,9.940200403769704485e-01,9.938719051011062344e-01,9.941523715991761323e-01,9.947005724425141970e-01,9.943281261736134358e-01,9.943311452017760121e-01,9.942938098584196416e-01,9.940855393839100884e-01,9.941149475690517212e-01
