0.000000000000000000e+00,-4.996977221643917666e+00,0.000000000000000000e+00,-3.682846465632332666e+01,0.000000000000000000e+00
-1.001591618976693212e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.888944286461877198e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.414234924399850257e+01,-3.287151909294467345e+01,2.157957763843988985e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.735667822347756517e-01
-3.099773023915293635e+00,-5.183867587657103648e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.119013562957869468e+01
-3.020260221535744360e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.701525893353186270e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239814951388614190e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.592513965896732486e+01,9.057154435634697620e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.050546755808236696e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.595086995320410495e+01,4.336068825988187569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849515767643926267e+01,4.246981285261013994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.490537847684848316e+01,5.473957047853723878e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.452843150356671842e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.951789931536674061e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.798964684566713856e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.573300567671554973e+01,5.987530474403393299e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.238369033683544274e+01,0.000000000000000000e+00,4.944353954722600264e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.067970895209774795e+01,5.285501864366679570e+01,8.083305957237374173e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.933787455049023052e+00,1.364652259392969711e+02,0.000000000000000000e+00
0.000000000000000000e+00,8.169978475939350915e+01,1.105984564610336740e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.866449744920698262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
