0.000000000000000000e+00,-1.106049986444947120e+00,-9.055831858650748023e-01,-7.054106000975437496e-01,-5.055312589079457020e-01
-4.991444776187763943e-01,-2.983824865340991006e-01,-9.791568595422674159e-02,1.022568998133044221e-01,3.021362410029023726e-01
3.552255734311211555e-01,5.559875645157984492e-01,7.564543650956707666e-01,9.566269508632019303e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.308437786301634320e-01,-7.306711928626323793e-01,-5.307918516730343317e-01
0.000000000000000000e+00,-6.589342251611174373e-01,-4.584674245812451199e-01,-2.582948388137139561e-01,-5.841549762411602648e-02
-4.012287916645496111e-01,-2.004668005798723174e-01,-0.000000000000000000e+00,2.001725857675311637e-01,4.000519269571291558e-01
3.259570635004251093e-02,2.333576974347198463e-01,4.338244980145921637e-01,6.339970837821233829e-01,0.000000000000000000e+00
4.208005036658268860e-01,6.215624947505041797e-01,8.220292953303766081e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.991242650878386922e-01,-7.992449238982407556e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.148305815887544101e-01,-7.146579958212231354e-01,-5.147786546316253098e-01
0.000000000000000000e+00,-8.114841290695098408e-01,-6.110173284896374124e-01,-4.108447427221063042e-01,-2.109654015325083398e-01
-6.973218237264272590e-01,-4.965598326417500208e-01,-2.960930320618777034e-01,-9.592044629434649805e-02,1.039588948952514524e-01
-3.733786681157001408e-01,-1.726166770310228193e-01,2.785012354884951191e-02,2.280227093163806618e-01,0.000000000000000000e+00
-3.802048609429002635e-02,1.627415049903873090e-01,3.632083055702596819e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.203963981128782335e-01,5.211583891975555272e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.999282041414755851e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.202023015587118326e-01,-3.203229603691138960e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.134004610156388426e-01,-1.132278752481076650e-01,8.665146594149028547e-02
0.000000000000000000e+00,-1.435882419518607067e-01,5.687855862801159679e-02,2.570511443955427189e-01,4.569304855851407110e-01
-4.799821459305689958e-03,1.959621696253716350e-01,3.964289702052439801e-01,5.966015559727750883e-01,7.964808971623730249e-01
3.036721063280439226e-01,5.044340974127211608e-01,7.049008979925935892e-01,9.050734837601246419e-01,0.000000000000000000e+00
5.762388069431814142e-01,7.770007980278587079e-01,9.774675986077310252e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.992380089153225953e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.999614655263405094e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
